date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-11-16,338.1683550664476,339.34853076823634,337.36546243914813,338.593994140625,3848000,0.0,0.0,0.0,-0.0007135027834894,DIA,0.8312113071075453,0.9094978780871827,0.0929184851871039,0.22182002921191346,327.18770874023437,0.9833333333333333,0.03486159502845654,,0.003435932100046963,0.018773728625012254,0.06860969883379922,0.9267157644376339,-0.0235237394371558,0.061284183477286834,0.07038365747190217,0.2,0.05,0.9178616744125818,0,0,0.005852594666792987,0.00744654164284268,0.2,0.0318461267215698,0.13349560215577394,0.0,0.010823033548014062,0.4132231404958678
2023-11-17,339.04660219443133,339.47310266111515,338.02883446959265,338.70733642578125,2059200,0.707,0.0,0.0,0.0003347439326084,DIA,0.7981398800073802,0.8655887811326857,0.09707115646668589,-0.4648648648648649,327.2793096923828,0.9833333333333333,0.034918268264926056,,0.0037871875296799696,0.00492877474562281,0.009747416854812086,-11.783857312057641,-0.37000550694486933,0.05428360256114985,0.07023860315078258,0.25,0.05,0.9201862777668207,0,0,0.0042654867378500005,0.005922829766890547,0.05,0.0206801238554584,0.12749397297759132,0.0,0.010196383671616504,0.48760330578512395
2023-11-20,338.38737100298835,341.431000210825,338.3582927793215,340.73309326171875,2904300,0.0,0.0,0.0,0.0059808472332318,DIA,0.8036640010413914,0.8806581737894879,0.10025806623354605,0.4104020979020979,327.3948406982422,1.0,0.04074057042264245,,0.0042137466865830005,0.005599582814328041,0.1312392052169731,-0.7373750186757024,0.10661078300628701,0.06624191711741916,0.04294178846519111,0.3,0.05,0.9251773917493281,0,0,0.009071865593253221,0.006530254433967211,0.65,0.0250282788360046,0.12378626263695865,0.0,0.010164095858582751,0.4214876033057851
2023-11-21,340.3357672144164,340.4327045143682,339.6087818364436,340.0546875,1849500,0.0,0.0,0.0,-0.0019910181169213,DIA,0.7384890313408176,0.8225905536273215,0.10241643260401835,-0.36318562132011156,327.4998889160156,0.9833333333333333,0.03833527585471619,,0.004233996047897892,0.0043139966586895895,-0.10836305526347138,-0.14228526518365875,-0.6159277333610217,0.060377181438091725,0.008766591116438682,0.35,0.05,0.8914175970948662,0,0,0.0024180882169016105,0.005354835922172255,0.05,0.0089208550988557,0.11904990832716425,0.0,0.00971355356674532,0.4049586776859504
2023-11-22,341.0918482901561,342.30349054374113,340.71380170810494,341.74127197265625,3486200,0.0,0.0,0.0,0.004959744813564,DIA,0.6877902283506856,0.8347071667915206,0.1036043745941134,0.8849418761827521,327.6513977050781,1.0,0.04300263745635102,,0.004096410140615439,0.008957395428426995,0.13782270342235742,1.0360578497075068,0.1069410046358037,0.0841094670076032,-0.019555338645757245,0.4,0.05,0.8626085106856397,0,0,0.004674803477414778,0.005256567738442519,0.15,0.008570815078993502,0.11544158490181575,0.0,0.008867754605280304,0.39669421487603307
2023-11-24,342.3228613441971,343.08862752037703,342.2065484224704,342.9432067871094,1245100,0.0,0.0,0.0,0.0035170900123215,DIA,0.6719321300639857,0.8378082801504094,0.10145632621549595,-0.6428489472778383,327.7615679931641,1.0,0.046319154765155135,,0.0033454283418098843,0.006486348315140056,-0.035111091875592935,-0.3377041473812187,-0.6764293139293139,0.06324667633686828,-0.021166012996173104,0.45,0.05,0.8482705910982851,0,0,0.002581131312629994,0.0046022750676099206,0.1,0.0128014078748044,0.11488714180898273,0.0,0.008115532398938837,0.4049586776859504
2023-11-27,342.7784817709454,343.27284132962376,341.9545590335191,342.4779968261719,2532400,0.0,0.0,0.0,-0.0013565218722244,DIA,0.6272305830664885,0.810950487201342,0.09130916866792119,1.0338928600112443,327.9180639648437,0.9833333333333333,0.04440113083519881,,0.0027383447022675178,0.0071262341477702495,0.2646404530996289,0.36552166795769536,0.2297979797979799,0.09055223485553754,-0.02458779023920687,0.5,0.0,0.8373429323120163,0,0,0.003844025103908859,0.004517982740821692,0.15,0.0111101420699716,0.11378089272940747,0.0,0.007963578342039259,0.47107438016528924
2023-11-28,342.6427435246138,344.2421350427219,342.2550239006617,343.24371337890625,2759600,0.0,0.0,0.0,0.0022358124020533,DIA,0.6319509114573313,0.8158706347817312,0.08508036016895663,0.08971726425525195,328.08968139648437,1.0,0.04618868815965227,,0.0019839622957309754,0.004396429490583165,0.20050348637025972,0.526054072212716,-0.04982267672072449,0.09797619512294531,-0.01637088795752877,0.55,0.0,0.8243854245104648,0,0,0.00580215710344971,0.00386404104286099,0.45,0.007365107238793101,0.10721195519456428,0.0,0.007907028967832444,0.4297520661157025
2023-11-29,344.07736895539074,345.201776670591,343.49577467771974,343.7671813964844,2736300,0.0,0.0,0.0,0.001525062214323,DIA,0.6740050146756894,0.817989926051579,0.0778326714111481,-0.008443252645310872,328.2926513671875,1.0,0.04713638872162562,,0.0018495972341303242,0.002402656163084549,0.2714519601052199,-0.3883575000579869,0.4794809407948095,0.1158406862448544,-0.0040728559203425125,0.6,0.0,0.8234652989953165,0,0,0.004970235218810915,0.004374470443242851,0.3,0.0108811875700374,0.09416962131866675,0.0,0.008054001951628883,0.5619834710743802
2023-11-30,345.76398216443806,349.1275028645216,345.5119806443289,348.9530334472656,4094300,0.0,0.0,0.0,0.0150853610566161,DIA,0.8843984835961095,0.9768900577620744,0.07552887785672122,0.49629061140956776,328.6138397216797,1.0,0.06189390484226798,,0.0026514629486681304,0.018906431014837466,0.19372170715058298,0.6379992324543884,0.1744306121278183,0.17180166350611345,0.027781741402187022,0.65,0.0,0.8519018771894272,0,0,0.010517357141264552,0.005542981176012806,0.9,0.0210068038130895,0.09351363781963012,0.0,0.007764183996539589,0.6611570247933884
2023-12-01,348.97237342897034,352.1032679195476,348.81727965799223,351.9093933105469,5852500,0.0,0.0,0.0,0.0084720852949056,DIA,0.8791907733380459,1.010248899393202,0.0803529469325773,0.42942627555381874,329.06647399902346,1.0,0.06941734001012567,,0.0035109144047867037,0.025246434512478766,0.4081767517169144,-0.19657166126820508,3.700425668620994,0.24249877930076494,0.043485538377756296,0.7,0.0,0.8863900010379858,1,0,0.009416706394821882,0.006910096192451183,0.85,0.0259617990956736,0.09461697754821892,0.0,0.007312445645573218,0.6611570247933884
2023-12-04,350.067665245274,351.8124477955196,349.9416497210713,351.511962890625,4211000,0.0,0.0,0.0,-0.0011293543948431,DIA,0.8444296568988051,0.9347782223494269,0.08383257961720472,-0.2804784280222127,329.53049621582034,0.9833333333333333,0.06670540944534697,,0.00385522537701622,0.022529147380151437,0.14530249411022303,-0.2082014202222255,0.6628494708576844,0.2505894698673764,0.03534580593160552,0.75,0.0,0.9111555480676026,0,0,0.005316135658809625,0.007204518303431337,0.5,0.026188966573054903,0.09603808002088861,0.0,0.007643515700218017,0.7024793388429752
2023-12-05,350.75589888259304,351.1436480911527,349.63152083732666,350.80438232421875,5372700,0.0,0.0,0.0,-0.0020129629745386,DIA,0.7362560635342615,0.8677151752217687,0.08480839542762496,0.2758727143196391,329.9726312255859,0.9666666666666667,0.0631317543556853,,0.004030373956780346,0.005305438553331543,0.18253358412310045,-0.11402674554481605,0.9469125960284099,0.23837218318114964,0.004686773480886925,0.8,0.0,0.9215244561556102,0,0,0.00430178034736352,0.006904442952214099,0.25,0.021940191196463,0.08598886451301588,0.0,0.006526511476481708,0.7024793388429752
2023-12-06,351.67682589723853,352.39410882375967,349.75757344113424,350.1356201171875,5583700,0.0,0.0,0.0,-0.0019063678811548,DIA,0.6442934968396327,0.8129903781631561,0.0838408415572532,0.039272618981145424,330.4775756835937,0.95,0.05948374679562174,,0.0036168021591243453,-0.005040425822888106,0.19207675844839173,-0.5558140166020507,1.0406022731425648,0.2830075464772165,-0.03466317718471427,0.85,0.0,0.9205245465779257,0,0,0.007515685423190349,0.007413532993089986,0.65,0.0185087611009852,0.08674867237469971,0.0,0.006848201229680958,0.71900826446281
2023-12-07,350.8528832273483,351.2406029067822,349.854491001776,350.72686767578125,3295600,0.0,0.0,0.0,0.0016886244204341,DIA,0.678278407243771,0.8063312922813165,0.08115060917286479,-0.4097820441642639,331.00614074707033,0.95,0.05957813013438917,,0.0032713465416739,-0.002233480785085118,0.010862227333625385,-12.508167530492507,-0.19507608138143273,0.2961909314242345,-0.03427067629539256,0.9,0.0,0.8864127934817739,0,0,0.003958785754337941,0.006101818715704663,0.2,0.005112024464803201,0.08667113867710345,0.0,0.007061328234289515,0.7107438016528925
2023-12-08,350.6591028874674,352.5201695246306,350.2907587706419,351.97735595703125,2930400,0.0,0.0,0.0,0.0035654191238236,DIA,0.6970308496187667,0.8337404957423924,0.07469417994370557,-0.11081441922563418,331.5367053222656,1.0,0.06165426122243867,,0.0030407314356416175,0.0033436686994645637,-0.0971859116222652,0.35635488221463857,-0.4992909013242204,0.29623738582507175,-0.02050950220515941,0.95,0.0,0.8511111127516122,0,0,0.006356543964717334,0.005489786229683753,0.7,0.00020535829372120024,0.08657472431426959,0.0,0.007249949822292867,0.6776859504132231
2023-12-11,352.4425358835986,353.67355387317315,351.86094163409666,353.49908447265625,3673200,0.0,0.0,0.0,0.0043233704949212,DIA,0.6876915233700722,0.8642088692145029,0.07171627166416517,0.2534807534807535,332.12999633789065,1.0,0.06433953081740285,,0.002645218113433838,0.00960617589933599,0.009605924678328038,-2.0286538403137895,-0.12771313227261938,0.3316009465596892,-0.0026287358846998803,0.95,0.0,0.8369972421246272,0,0,0.005149797873070467,0.0054565186725359215,0.45,0.005658083183485501,0.08543227876148296,0.0,0.006926552653736341,0.6776859504132231
2023-12-12,354.1969764360552,355.42799437273305,353.24703821665025,355.1662902832031,3239600,0.0,0.0,0.0,0.0047162945641965,DIA,0.7732432111747363,0.9024838160305697,0.06846758521151529,-0.11804421213111183,332.7732598876953,1.0,0.06729215683695577,,0.002275546156128589,0.012657777366305911,-0.06917746061182214,-0.5039634764519287,-0.3970257040221863,0.35593535917102087,0.015760353937882603,1.0,0.0,0.8439509702863874,0,0,0.0061696232094527554,0.005830087244953769,0.7,0.0123873407222206,0.07928503546297064,0.0,0.007095133261304168,0.6859504132231405
2023-12-13,355.35050527687577,360.332763671875,354.7689109819938,360.332763671875,4304800,0.0,0.0,0.0,0.014546632183342,DIA,0.80614061204976,1.0278382540417141,0.0738949558813982,0.32880602543523896,333.5993255615234,1.0,0.08013636737830065,,0.0023943428376840027,0.023738480823930486,-0.011270779321003444,-13.042100323570635,-0.22904167487508287,0.4516085803616997,0.019204003663246313,1.0,0.0,0.8869205454620992,1,0,0.015665486399186867,0.007460047440153073,1.0,0.0288403407867174,0.08347314314000338,0.0,0.0075375637359620575,0.6942148760330579
2023-12-14,361.2729315550778,362.2034940845791,359.8674443192653,361.8739013671875,5507000,0.0,0.0,0.0,0.0042769846394425,DIA,0.8083445442195262,1.000819743099788,0.07985722450159868,0.2792696524809515,334.43668762207034,1.0,0.08204008340174251,,0.003161859181182376,0.023691198258758206,0.12653956000803962,0.6760679548066263,0.6710158999878626,0.4540482175273138,0.019440204794149506,1.0,0.0,0.9258182356257935,1,0,0.006483034574788382,0.00796489720424316,0.75,0.0314287010057258,0.08314044581149797,0.0,0.008074882593047528,0.5537190082644629
2023-12-15,361.1385105753808,362.7414787116091,360.7401996167689,362.0031433105469,6948400,0.833,0.0,0.0,0.0003571463509004,DIA,0.8466411932343937,0.9438786260723182,0.0830805111385195,0.26173960414018516,335.27315002441406,1.0,0.07972601827550574,,0.004060860051436912,0.01924972390226598,0.2010503646812035,0.20583477507594714,1.3711438711438713,0.4536740815596886,0.019782462227508894,1.0,0.0,0.9478458616917786,0,0,0.00553032171504825,0.007799652754309344,0.55,0.028220428232802602,0.07552057768514822,1.0,0.008372147296397967,0.5785123966942148
2023-12-18,362.64435759355234,363.2078038500756,362.1294735558234,362.34320068359375,3403200,0.0,0.0,0.0,0.0009393768516401,DIA,0.8435608666666476,0.9071653784811823,0.08436479083903556,-0.5102181797248287,336.0597589111328,1.0,0.07821061902092041,,0.004587618667887199,0.00557938998172669,0.04831057804008705,-1.7623766699210341,-0.07350539039529569,0.4373956749725505,0.009976717359654382,1.0,0.0,0.9564371635451145,0,0,0.0029787871022080394,0.007365450600136858,0.15,0.024836434589521502,0.07554769699021562,1.0,0.008460193342016213,0.5041322314049587
2023-12-19,362.59570235021897,364.849546276896,362.4791293276769,364.791259765625,3749200,0.0,0.0,0.0,0.0067561888215723,DIA,0.8552891246651825,0.9311679449291372,0.08761118486703208,0.10166901739539247,336.8568511962891,1.0,0.08292664516138437,,0.0049809144107666875,0.008061809341363135,0.0922532239453879,-1.348204209125262,0.1573033707865168,0.4390866718665438,0.0072878653126405585,1.0,0.0,0.962173989324828,0,0,0.006541910941745471,0.007439908146595402,0.8,0.0268763288468973,0.07529486695082659,1.0,0.008235567279536811,0.4297520661157025
2023-12-20,363.985000246013,365.6073578091472,360.0407579331991,360.225341796875,4564700,0.0,0.0,0.0,-0.0125165223851129,DIA,0.4772829827902154,0.75901745574027,0.08437260074785354,0.21751306945481708,337.53632690429686,0.9166666666666666,0.06721947560628427,,0.004084269459580884,-0.004911011261984455,0.06999463274930354,-0.40515071178780276,0.06037446571269278,0.36524499134073696,-0.036998437727444836,1.0,0.0,0.9084098296645392,0,0,0.015259685441818395,0.007358747955121708,0.95,-0.00018682572155759823,0.09223717570575993,1.0,0.009064234158575433,0.4793388429752066
2023-12-21,362.2556807321974,363.4603080721874,360.57500738910096,363.2174377441406,3837500,0.0,0.0,0.0,0.0083061783836209,DIA,0.4759894188813189,0.8274105346882221,0.08311493570384403,-0.15930948364624187,338.2644299316406,0.9833333333333333,0.07376775565063909,,0.003413928914138595,0.002412732069754675,-0.017721194476135137,0.6453680452930198,-0.30315961503540945,0.38011184140922266,-0.06516132737096685,1.0,0.0,0.8737279879822261,0,0,0.008009710445950245,0.00766408312935408,0.8,0.0038423680226208016,0.09352032190898045,1.0,0.009016592803033905,0.45454545454545453
2023-12-22,362.9843595584021,364.60671705051095,361.9545618995373,363.1397705078125,3330700,0.0,0.0,0.0,-0.0002138312433744,DIA,0.49642471696888746,0.7966566765062087,0.08113227334308128,-0.13206514657980462,339.02500915527344,0.9666666666666667,0.07112974176337095,,0.0025488550123255417,-0.004527217178595722,-0.09648214462013309,-0.5133878057941229,-0.5206522364860975,0.40505205387282106,-0.06587505666289509,1.0,0.0,0.8442835980690042,0,0,0.007301838720755234,0.008018386530495478,0.7,0.003271390428346002,0.09258796606278365,1.0,0.0088355328616265,0.4132231404958678
2023-12-26,363.0232425420194,365.3645167903204,362.9260884511293,364.6456298828125,2217800,0.0,0.0,0.0,0.0041467762478735,DIA,0.5711461200304774,0.8223005606167283,0.07791126662000801,-0.33413396583300803,339.8077789306641,0.9833333333333333,0.0730938268403103,,0.0018225923834784081,0.01227089705540485,-0.06126530184176895,1.9932721226860142,-0.3483192289609779,0.41129085017664296,-0.03486129039978055,1.0,0.0,0.8273106344961134,0,0,0.0067148479379749776,0.008765598697648865,0.65,0.006478789824579402,0.09242286166615397,1.0,0.008831565632529941,0.4132231404958678
2023-12-27,364.4026599360021,366.0444657875777,364.0626355344037,365.8210144042969,3061200,0.0,0.0,0.0,0.0032233610529273,DIA,0.6340627712714942,0.8389547182760414,0.07423343007980993,0.3802867706736406,340.5519873046875,1.0,0.07420020449624198,,0.0012115936581245303,0.007168093790668406,-0.005541751186119326,-2.7197706138161193,-0.1835058145737758,0.3976760260009803,0.026696361626182254,1.0,0.0,0.8088679891654941,0,0,0.005434948593270963,0.008544206227953963,0.35,0.002945962055934401,0.09240731255033338,1.0,0.008404644600799812,0.3140495867768595
2023-12-28,365.7822448530796,366.9188913807342,365.7822448530796,366.2777099609375,2620400,0.0,0.0,0.0,0.0012484125806284,DIA,0.6317327442591253,0.8360824271745798,0.06907307444964442,-0.14399581863321576,341.3033966064453,1.0,0.07317335134314518,,0.001265857489555061,0.008641134097587155,-0.07784352880372589,-0.6975265068578289,-0.4259425592043289,0.39977506865564494,0.028755554120250687,1.0,0.0,0.8242809834523561,0,0,0.0031071110813726947,0.006113691355864823,0.1,0.016710897021675702,0.09136320075798966,1.0,0.007976930538353806,0.3305785123966942
2023-12-29,366.1999580217407,366.69539341948285,364.56784659327394,366.1222229003906,3364400,0.0,0.0,0.0,-0.0004245059317518,DIA,0.6013412045128089,0.8012610257468573,0.06749288926839606,0.2839261181499009,342.1166656494141,0.9833333333333333,0.07016775170951872,,0.0013815762297195665,0.004049391783613743,0.010803591555502656,9.46093409222422,-0.12328338762214985,0.44985147045938334,0.01704030031179083,1.0,0.0,0.8190510816640831,0,0,0.00580856210561055,0.005673461687796884,0.45,0.007980212706303001,0.09209688097949374,1.0,0.008030791167490819,0.4628099173553719
2024-01-02,364.1113276684744,367.0452213635712,364.1113276684744,366.3360290527344,5776300,0.0,0.0,0.0,0.0005839748012288,DIA,0.5773959056119611,0.7806779979625952,0.06726789149260837,0.716888598264178,342.982744140625,1.0,0.06808880420682151,,0.0014112993666937964,0.001407832322799063,0.18059434052429918,1.1106020652960418,0.7342600654517069,0.49307964718289865,-0.0012614025734627653,1.0,0.0,0.8158553459553604,0,0,0.00801342696942767,0.005815779337531371,0.9,0.008778018750906202,0.09232680884249468,1.0,0.008398013271329078,0.5289256198347108
2024-01-03,364.85931620179497,365.39361917101127,363.2369290425217,363.5380859375,6393600,0.0,0.0,0.0,-0.0076376411090911,DIA,0.36197337194348167,0.646132591062338,0.06439793812587238,0.1068677180894344,343.8459326171875,0.9,0.057270281403143164,,0.0009414828239569251,-0.007479636212997187,0.26879467730878764,0.11683501878581075,1.882856885201551,0.4964300122558029,-0.03833441218691699,0.95,0.0,0.7806217520444824,0,0,0.005887190877911478,0.005650247925518671,0.45,-0.0030063986060583983,0.08831237527250309,1.0,0.00860346560474084,0.5206611570247934
2024-01-04,364.1501362158314,366.4622670202754,363.7226819672487,363.8587036132813,4251900,0.0,0.0,0.0,0.0008819369639205,DIA,0.19272547451519287,0.6411967698570182,0.06000963742983382,-0.3349756006006006,344.75171325683596,0.9,0.05542246672523676,,0.0009284684396767528,-0.00618241435654443,0.1257422030539394,-0.44457465386973966,0.3889651117208939,0.5316987303633556,-0.07585585730910444,0.9,0.0,0.7410701623606777,0,0,0.007535895574632295,0.006070437321790937,0.8,-0.0053478226950651984,0.08519226082043077,1.0,0.008215015321563435,0.628099173553719
2024-01-05,363.7518086047281,365.5199120387703,362.5665999964129,363.9558410644531,5381700,0.0,0.0,0.0,0.000266964759142,DIA,0.12457821362424838,0.6274868231381014,0.05344970050646281,0.26571650321032947,345.61842041015626,0.9,0.053056838326311695,,0.00012513696702501963,-0.006497280637222325,0.20768466742264846,-0.5240075939401013,1.0537704167302704,0.519951781738667,-0.0975644246032057,0.85,0.0,0.699351041553382,0,0,0.008116645315969364,0.007072344168710272,0.9,-0.006329270516551598,0.08479884617592733,1.0,0.008134793448329368,0.628099173553719
2024-01-08,362.7512101779071,366.21940647778,361.8477394384572,366.0931091308594,4604900,0.0,0.0,0.0,0.0058723279729635,DIA,0.21564370514204798,0.7275573892472754,0.04648762888596994,-0.1443410074883401,346.54896057128906,0.95,0.05639650030215537,,6.534054697452124e-05,0.007028213252458615,0.12203124229500026,-1.281319764494608,0.36871358934728327,0.5514003475794218,-0.07423150072281662,0.8,0.0,0.6846103142534656,0,0,0.012011531471887054,0.008312938041965572,0.9,-3.243661183629804e-05,0.08497084657544983,1.0,0.008556078645886117,0.6694214876033058
2024-01-09,364.11120952913785,364.8884124218434,363.09116593858187,364.4803771972656,3230900,0.0,0.0,0.0,-0.0044052507227533,DIA,0.1077895312593894,0.6150250018388825,0.03819584050938037,-0.2983778149362636,347.49619567871093,0.8833333333333333,0.04887587757725553,,-0.0003449403469894885,0.0017085576840978334,-0.08102204034508804,0.7650467333321284,-0.44066270796184404,0.5719749853741877,-0.04043585536900267,0.75,0.0,0.6514797150287231,0,0,0.004909260618230033,0.007692104771726045,0.15,-0.005021662135818398,0.0867359555992597,1.0,0.008558523432113054,0.7024793388429752
2024-01-10,364.8399142075165,366.7051719815044,364.5873491439132,366.2000122070313,2718700,0.0,0.0,0.0,0.0047180455172621,DIA,0.07439016635298074,0.744170546341038,0.030181224254160234,-0.15853167847968064,348.54805236816406,0.9666666666666667,0.05064426474035155,,-0.00026772953987603556,0.0061660533761862535,-0.13410191965891105,0.15749698023858108,-0.574777902902903,0.6532646444806542,-0.022174423653074146,0.7,0.0,0.6710873060844632,0,0,0.005810526355016958,0.007676771867147142,0.35,0.007334024490534802,0.08727639710349243,1.0,0.008604818050046125,0.6694214876033058
2024-01-11,366.9965309144973,367.3365553460953,363.5769269373589,366.4136657714844,4095700,0.0,0.0,0.0,0.0005834340724497,DIA,0.4034137328759624,0.7928533595310577,0.021854603217769608,0.5064920734174421,349.5066729736328,1.0,0.04837387696779971,,4.1818043808568405e-06,0.0008756150624797954,0.034191615144697485,1.3668862013246095,-0.0367365177920459,0.6301039385604608,0.03513588216739992,0.7,0.0,0.701418624019271,0,0,0.0102665982616376,0.008222912404548203,0.85,0.007035521599064002,0.08720934029728246,1.0,0.008275723895745492,0.6859504132231405
2024-01-12,366.7148693927285,367.46289951979327,364.04329510672864,365.1896362304688,3816700,0.0,0.0,0.0,-0.0033405673842388,DIA,0.14657451000724805,0.6202989029097126,0.019698150168276824,-0.06812022364919301,350.416630859375,0.8833333333333333,0.04215840251321379,,0.00015701833645492472,0.0019459457287032134,-0.032575730227207014,-2.938726006615991,-0.2908003047364216,0.5994633560785707,0.01323897096358791,0.65,0.0,0.6999810399735933,0,0,0.009332633393638995,0.008466110020082128,0.85,0.0034279894556832023,0.0884424524821625,1.0,0.008067700380689883,0.6198347107438017
2024-01-16,364.276422584588,364.8204498578007,361.4299888788036,363.0037841796875,4471600,0.0,0.0,0.0,-0.0059855259676695,DIA,-0.006192637169933732,0.3006600922564192,0.018985268346188026,0.17158802106531823,351.2403057861328,0.7333333333333333,0.03349125427739885,,-8.8816259155962e-06,-0.008728093721462882,0.03061007548352466,3.366026089639071,-0.02894742556841623,0.5445453747694244,-0.013602922205576223,0.6,0.0,0.614601580575422,0,0,0.009284110617140882,0.007920625849132893,0.8,-0.008429864484949798,0.09114014162718438,1.0,0.008088399354930107,0.5785123966942148
2024-01-17,361.14826839436944,363.0912315061078,360.74995739879137,362.0906066894531,4361000,0.0,0.0,0.0,-0.0025156142443472,DIA,-0.1662521655671513,0.16682485659206928,0.01891660152825379,-0.024733876017532852,351.93524353027345,0.7,0.02885577203723866,,-0.00016896470342183328,-0.01179830198998999,0.0853388632672708,-0.0788719756168143,0.3497786994335943,0.4883443696010565,-0.08170413455000192,0.55,0.0,0.5249615515260594,0,0,0.006449723692570424,0.008228718464000973,0.4,-0.006540228006543697,0.07808543450212409,1.0,0.0084557532428375,0.5537190082644629
2024-01-18,361.6146534249517,364.6262230567613,360.7694394198989,364.1210632324219,3953400,0.0,0.0,0.0,0.0056075924242635,DIA,-0.10315931821144118,0.44643358022816876,0.018183143202313023,-0.09346480165099746,352.62784301757813,0.8166666666666667,0.03259305934690704,,-0.0003956925997610121,-0.002926077007761929,0.09835223863300743,-1.1759034858583117,0.4541508809357413,0.4859934576075136,-0.1256992993963843,0.5,0.0,0.46541415830348554,0,0,0.01065143244704546,0.009196899682406673,0.9,-0.0056506810995422966,0.07903647792413396,1.0,0.008830939103669798,0.5702479338842975
2024-01-19,365.2709116219107,368.760509895689,363.98781970581285,368.0120544433594,5218600,0.213,0.0,0.0,0.0106859822290859,DIA,0.09140742863825167,0.9595705942187395,0.020139756044228647,0.3200283300450246,353.3899432373047,1.0,0.04137670436262475,,-9.958367509082175e-07,0.01379674395127739,0.06105948995852395,0.8372888227847863,0.2741655882999243,0.5083455709802348,-0.02088724915706922,0.45,0.0,0.4987576052410218,0,0,0.013107426819825792,0.009765065394044311,0.95,0.0044518670570939025,0.0865137108923976,1.0,0.009453625455844048,0.5702479338842975
2024-01-22,369.0715708410778,370.42268259888505,368.47861470945975,369.4409484863281,5433400,0.0,0.0,0.0,0.0038827370617793,DIA,0.1614671698327169,1.094344802610844,0.02001466743135214,0.041160464492392634,354.17094665527344,1.0,0.04311477825965637,,0.0004858791679599291,0.020299730678125627,0.08291562758684108,0.10119575206595022,0.4235858202111773,0.5137675609474968,0.059568714508144834,0.4,0.0,0.5935667851812482,1,0,0.005282620136902361,0.008955062742696984,0.15,0.011675171503112002,0.087156940392282,1.0,0.009294808274097507,0.5950413223140496
2024-01-23,368.7507560780477,369.2270728477492,367.4093742502386,368.4397277832031,3110100,0.0,0.0,0.0,-0.0027100967210786,DIA,0.099914595602377,0.9021848053119363,0.020965629588412128,-0.4275959804174182,354.94005126953124,0.9833333333333333,0.03803368051981448,,0.0010306028665495752,0.011860518346406668,-0.036921172709706206,1.817653377190683,-0.3044771446462117,0.5036089919519702,0.07838882489188512,0.35,0.0,0.7138717277923515,0,0,0.004920132987309711,0.00808226721673075,0.15,0.0149506007497029,0.08539044341311891,1.0,0.008884749938015104,0.5537190082644629
2024-01-24,369.5769421461854,369.9754795416158,367.3704362225308,367.5162353515625,3967200,0.0,0.0,0.0,-0.0025064952609671,DIA,0.20450231398478877,0.7553187866252237,0.02076746954524571,0.2755859940194849,355.72957580566407,0.95,0.03313376325036721,,0.001065288170226745,-0.001347290355873887,0.023142801297697347,-0.04114765105132527,-0.09030038981884891,0.5270489137276343,0.057188789127434046,0.3,0.0,0.8315705137989825,0,0,0.007070473465928303,0.008206417171402325,0.55,0.014959719733083,0.0729402745991695,1.0,0.008791160021868753,0.5619834710743802
2024-01-25,368.4688453395734,369.9171661526675,367.3510124459182,369.8394165039063,3539100,0.0,0.0,0.0,0.0063213021055286,DIA,0.2773450972777971,0.9747166521438915,0.023043264096947902,-0.1079098608590442,356.49010986328125,1.0,0.037446499275238576,,0.0016580297788963655,0.0010785702538140818,0.020253789456088002,-3.0683189120159806,-0.10479587190772499,0.5154959621364935,0.035555811740847404,0.25,0.0,0.937227128182127,0,0,0.006982422706563085,0.0074726152233058505,0.5,0.015673429414348104,0.07080689913381881,1.0,0.008598704344137927,0.5371900826446281
2024-01-26,369.35346015042535,371.44332714871166,369.3243003193468,370.4324035644531,3221000,0.0,0.0,0.0,0.0016033636061629,DIA,0.293245354902115,0.9653699185041071,0.025618671500205956,-0.089881608318499,357.25166870117187,1.0,0.036894816786164464,,0.0022561079683872886,0.00540841725521668,-0.06172819821661672,-0.09331549535020235,-0.38278465488828417,0.5154289361793795,0.03652685599067254,0.2,0.0,0.9383869930392006,0,0,0.005729586233387599,0.005997047106018212,0.25,0.006590810791425103,0.07075218462981066,1.0,0.008400075897096826,0.5454545454545454
2024-01-29,370.3449359736732,372.6875413593431,369.8978086613915,372.59033203125,2730900,0.0,0.0,0.0,0.0058254311610765,DIA,0.29269923933009634,1.0617866863668768,0.03015417860844778,-0.15215771499534303,357.9625531005859,1.0,0.04086399206833713,,0.0028159470542039387,0.01380645585584439,-0.10039183411416386,-0.18468526861987847,-0.49738653513453823,0.495707351127071,0.03845127200833366,0.15,0.0,0.9318753697904072,1,0,0.00753101691727731,0.006446726462093202,0.55,0.008533504890722304,0.07189161340003618,1.0,0.007958958684806278,0.5537190082644629
