date,open,high,low,close,volume,dividends,stock_splits,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-11-20,371.6690188402301,373.92324351786544,368.6860207986263,369.55078125,2197300,0.0,0.0,-0.0099440228676715,DE,0.25201277332961963,0.7961179470159662,0.06421407743457515,0.6366006256517205,370.4874969482422,0.45,-0.002528332820832202,,0.004424213447885045,-0.0014178707793112144,0.15276020046336852,0.22664873454874604,0.5494675974895988,-0.0745224486508424,0.04087819906255439,0.0,0.05,0.8153500653810294,0,0,0.014030936801749555,0.01865731452632501,0.15,0.028582303015661188,0.21335059252930993,0.0,0.010164095858582751,0.19834710743801653
2023-11-21,369.2301347630431,372.6309386358606,368.3459221977918,371.8050231933594,2163100,0.0,0.0,0.0060999517731621,DE,0.21431684318898023,0.8527758400800419,0.06799022280461059,-0.01556455650116051,370.1338684082031,0.5666666666666667,0.004515000997728835,,0.00446946832290442,0.010804122828647067,0.05124802253877989,2.0045416279490147,0.022355610171093776,-0.07194353397625405,0.0029654436169962717,0.0,0.05,0.8647062559930294,0,0,0.011595203299462094,0.01674118289659471,0.1,0.02061910738025829,0.20620236694252028,0.0,0.00971355356674532,0.45454545454545453
2023-11-22,350.7491978748918,362.7588793416314,345.5799689844618,360.25201416015625,6304700,0.0,0.0,-0.0310727620998141,DE,-0.0327826142967298,0.3874507580284518,0.06823728193481403,1.9146595164347464,369.54976135253906,0.16666666666666666,-0.025159662282972062,,0.00239791755233583,-0.034856160534167846,0.49092441963421773,0.7637019688554685,3.160145166611679,-0.11943913019147771,-0.05965458652984216,0.0,0.05,0.7647350984709231,0,0,0.04620408355331884,0.02141617983133261,1.0,-0.02621548400711381,0.23248053372396246,0.0,0.008867754605280304,0.10743801652892562
2023-11-24,360.0187847928884,360.86415233324914,356.44308974143297,359.6981506347656,1275300,0.0,0.0,-0.0015374335288085,DE,-0.19375842487542186,0.3633828477699434,0.06801378928539578,-0.7977223341316795,368.7715783691406,0.15,-0.024604465925767482,,0.00024492544122227736,-0.026661100761059098,0.3022542517191323,0.045001255552888815,-0.26546480820182006,-0.16681280973758533,-0.11126294055429546,0.0,0.05,0.6778625910673215,0,0,0.012272138442092672,0.019932256223837465,0.15,-0.021687755513220913,0.23249380201561415,0.0,0.008115532398938837,0.05785123966942149
2023-11-27,357.92002840590146,358.5516300075894,351.53625606696346,351.9443359375,2322200,0.0,0.0,-0.0215564486044266,DE,-0.2473398706449788,0.03959447926122607,0.06686599608300968,0.8209048851250687,367.8299920654297,0.03333333333333333,-0.043187495502280626,,-0.0023154772693436913,-0.05341694172198075,0.5117756273157391,-0.0808067513595531,0.7296290779085357,-0.1985533326243771,-0.14089083720832704,0.0,0.05,0.4878643744311259,0,0,0.019503502946139055,0.02072117300855244,0.6,-0.05801071532755861,0.24311604023116215,0.0,0.007963578342039259,0.04132231404958678
2023-11-28,351.740269650216,353.53784325713616,348.5921065598758,349.8163757324219,1904600,0.0,0.0,-0.0060462976322938,DE,-0.15878937283554223,0.014252764320516073,0.07337524716061464,-0.1798294720523641,366.8704406738281,0.016666666666666666,-0.04648525215082244,,-0.005580090692561396,-0.02896760605783877,0.34848960777492216,-0.40812822841210555,-0.13320893824238833,-0.20246609335398916,-0.10484982589805339,0.0,0.05,0.33149133789203583,0,0,0.014052610575720874,0.020725507763346706,0.25,-0.05411299009218091,0.24303347192064031,0.0,0.007907028967832444,0.04132231404958678
2023-11-29,352.45933383398454,357.9200489149832,349.4569131466523,353.6253356933594,2263500,0.0,0.0,0.0108884552730343,DE,-0.08324268796773836,0.16453710377251607,0.07439281143061983,0.1884385172739682,366.2223516845703,0.06666666666666667,-0.03439717956390831,,-0.007047397868596817,-0.016883086361966115,0.3892902225299479,-0.7281326301546606,0.04641486755119972,-0.14014351453870744,-0.007697217032457013,0.0,0.0,0.1938435906305307,0,0,0.024193080585811266,0.023245083220616542,0.8,-0.04932448659230871,0.23356396508884414,0.0,0.008054001951628883,0.08264462809917356
2023-11-30,354.2957667421562,356.73463853694506,351.14760337393886,354.0820007324219,1950200,0.0,0.0,0.0012913809983865,DE,-0.07913864260430813,0.2032956361980906,0.07719364230543464,-0.13841396068036227,365.5129083251953,0.08333333333333333,-0.031273608489370885,,-0.0070476188411793235,0.006073871850295953,-0.02132447289307384,-3.2176663052449754,-0.6906752105572034,-0.15553362748029173,0.04640888568905935,0.0,0.0,0.15701256626445842,0,0,0.0157993067777556,0.017164127865503892,0.4,-0.016960343494108108,0.22478861363727848,0.0,0.007764183996539589,0.09090909090909091
2023-12-01,354.56780812219483,360.3977574998037,353.2657896528476,358.3572692871094,1764900,0.0,0.0,0.0120742329343035,DE,-0.07746929525678312,0.3654435773677038,0.07785484175808759,-0.09501589580555836,365.1734393310547,0.13333333333333333,-0.01866556904147121,,-0.006264989307000023,0.024415362307739663,0.11921681477215038,-1.5018234247502338,0.38390966831333806,-0.07502137961737859,0.048161454060744104,0.0,0.0,0.15742471218401052,0,0,0.020142136093344247,0.018738127395754204,0.7,-0.0033486770309961063,0.2273896823365518,0.0,0.007312445645573218,0.11570247933884298
2023-12-04,355.12167372707177,359.87306722835564,353.712757380331,358.473876953125,1405900,0.0,0.0,0.0003253950066302,DE,-0.0062789876214174,0.3875927732835236,0.07462711245442857,-0.2034109581279393,364.96740295410154,0.15,-0.017792071150510846,,-0.004139215809448895,0.013710955552036497,-0.08564635387845121,0.3860262232527579,-0.3945827232796486,-0.04440790755880741,0.033818137505261255,0.0,0.0,0.22702437098847,0,0,0.01719041408111937,0.01827550962275027,0.45,0.018533166580060694,0.22232964882260628,0.0,0.007643515700218017,0.09917355371900827
2023-12-05,357.3564893128325,357.5119581995538,350.54515512335223,350.9046936035156,1572700,0.0,0.0,-0.0211150207483574,DE,-0.2278811246057873,0.15022425374701506,0.07744789954188319,0.11864286222348674,364.5418182373047,0.03333333333333333,-0.0374089444654927,,-0.0033458933145768246,-0.008973365272264555,-0.02595188702328104,0.7883369227255316,-0.1742623122965452,-0.09854643900204721,-0.023908277922013166,0.0,0.0,0.2542186688737698,0,0,0.019434618598756594,0.01935191122735741,0.6,0.0034644434639970953,0.23109573137021838,0.0,0.006526511476481708,0.12396694214876033
2023-12-06,352.7313644101476,359.39695537105223,352.2261127991575,355.1799621582031,3218300,0.0,0.0,0.0121835604727422,DE,-0.2562336066197017,0.31231981734106185,0.07856368387931291,1.0463534049723404,364.2939166259766,0.13333333333333333,-0.025018135224944782,,-0.0008270382617388687,-0.008866311363592394,0.1456310905163934,1.7737925879526837,0.42182460790810694,-0.05397914485394139,-0.05796025148474796,0.0,0.0,0.283775211587479,0,0,0.02043529967711697,0.018600355045618553,0.8,0.004759548663704996,0.21982936874888384,0.0,0.006848201229680958,0.1487603305785124
2023-12-07,354.6650152350805,354.9953755077625,349.97188891272265,350.982421875,2753800,0.0,0.0,-0.011818066136663,DE,-0.28285648497853233,0.19153299568772442,0.08207722191137046,-0.14433085790634803,363.87046936035154,0.06666666666666667,-0.03541932794933167,,-0.0005393327056748581,-0.020898189686230917,0.14444771107119625,0.7969212044705382,0.4120603015075377,-0.09817085441869722,-0.07961970735596645,0.0,0.0,0.2814226834854058,0,0,0.014143496622149846,0.0182691930144974,0.25,-0.008349898471344505,0.22056576626760946,0.0,0.007061328234289515,0.19008264462809918
2023-12-08,351.5459502012094,353.848805209186,350.6423151268081,353.36297607421875,2060500,0.0,0.0,0.0067825453665213,DE,-0.3499154033900604,0.2862225122521793,0.08382048462380105,-0.2517612027017213,363.46120788574217,0.1,-0.0277835202008625,,0.000330521147087367,0.00700555596865482,0.11309864969196366,-0.31801812864875934,0.16748824295994114,-0.09361515860236282,-0.09572864310266785,0.0,0.0,0.2655784704623009,0,0,0.009135756899870846,0.016067917175802724,0.05,-0.013641586039126706,0.20820611731176833,0.0,0.007249949822292867,0.2066115702479339
2023-12-11,354.159719901049,355.5589102079689,350.71034483974347,350.7977905273437,2057900,0.0,0.0,-0.0072593500750237,DE,-0.33828425408088636,0.2295148817790294,0.08628623725869305,-0.0012618296529968154,363.14347595214844,0.03333333333333333,-0.03399671546469296,,-0.00043887640623857044,-0.012337890922201167,0.15352847538695216,-1.0017190541043643,0.4637598691229816,-0.07375553579926901,-0.044358704540236944,0.0,0.0,0.233962892161402,0,0,0.013721203681528456,0.01537407509588454,0.2,-0.021226331120780605,0.20937526174784274,0.0,0.006926552653736341,0.2892561983471074
2023-12-12,350.720069217702,351.1281490911992,345.52169147152284,349.20428466796875,1832000,0.0,0.0,-0.0045425196577764,DE,-0.4135018801662869,0.2062729950614553,0.08991357400592323,-0.10977209776957098,362.86266723632815,0.016666666666666666,-0.03764063873637313,,-0.0018164737770826962,-0.005066171683277387,0.10784548338834062,-2.011379530303988,0.16487569148597947,-0.0653914743372252,-0.05506718776592642,0.0,0.05,0.24517264042429004,0,0,0.015982020899414248,0.014683555556016071,0.5,-0.004653830030199607,0.209632432641139,0.0,0.007095133261304168,0.35537190082644626
2023-12-13,349.16537261661387,367.10217430141785,348.3588797224132,366.3248596191406,3406900,0.0,0.0,0.0490273908507465,DE,0.11233426409747196,0.7316033880827476,0.09084069789541857,0.8596615720524017,362.94486938476564,0.5833333333333334,0.009312682226654712,,0.00018640851395725736,0.036681498692719305,0.07050711680435287,3.0493006412608215,0.05860236770966032,0.028918062869363867,0.09748372411522446,0.0,0.05,0.3290293545726272,0,0,0.053674297257910834,0.021331355072174842,1.0,0.03219000034780469,0.26724761117913726,0.0,0.0075375637359620575,0.5867768595041323
2023-12-14,370.43500041824456,384.1256622927001,369.3662000114816,377.4115295410156,3576000,0.0,0.0,0.0302645851919565,DE,0.2587410212706409,1.0177668150052377,0.09824106728887608,0.049634565147201215,363.16679748535154,0.9333333333333333,0.039223662940273796,,0.003516156836671758,0.07586632451038056,0.10930020141506272,1.3391694786040236,0.2985692497639625,0.05953322944486317,0.19533677139255454,0.0,0.05,0.49427611843612984,1,0,0.04029063792329994,0.026560783332404865,0.9,0.07427265167642419,0.28184383219851267,0.0,0.008074882593047528,0.7355371900826446
2023-12-15,374.992035896334,376.8284840976711,371.6106843931552,375.1280822753906,3891400,0.0,0.0,-0.0060502848665009,DE,0.36737542744325224,0.9183211432453472,0.103862492221095,0.08819910514541385,363.36851196289064,0.9166666666666666,0.032362656436507375,,0.006474191888300959,0.07423676840640936,0.17729226298448975,0.19083096285098003,0.8885707352584324,0.05501085374912194,0.20891341613807968,0.0,0.05,0.6206958446347635,0,0,0.01382522603604991,0.02749867715964068,0.25,0.06143982144340199,0.280062165969249,1.0,0.008372147296397967,0.7024793388429752
2023-12-18,375.8665837063707,378.596970930145,371.8439335864736,371.9119567871094,1404400,0.0,0.0,-0.0085734063650297,DE,0.34840957360829977,0.8376283904384457,0.10276483162996318,-0.639101608675541,363.45052001953127,0.8166666666666667,0.023280849253217273,,0.008383379090922698,0.01525175543308066,0.04972430717998091,-3.6805369295436585,-0.31755673259147676,0.02818731620426064,0.15677346145928545,0.0,0.05,0.7423185463666467,0,0,0.018001950967546667,0.02835482661684432,0.6,0.060125765153395995,0.2772621597406094,1.0,0.008460193342016213,0.5454545454545454
2023-12-19,374.0009820846158,383.0082434237375,372.4365968763816,382.7750549316406,2078500,0.0,0.0,0.0292087897317845,DE,0.40794259383722675,1.0451967440628536,0.11548705189883943,0.4799914554258047,363.6642840576172,1.0,0.05255058500877041,,0.010019882639909754,0.014211344833974238,0.16767701781905603,-0.8636105447906922,0.13455240174672478,0.05566051639622515,0.05241769645441781,0.05,0.05,0.9101032961669263,1,0,0.028425132223988542,0.03084344888175917,0.85,0.09387707454295688,0.29271050790445297,1.0,0.008235567279536811,0.8016528925619835
2023-12-20,382.9888294818842,384.2325508885884,375.9540330551505,376.2843933105469,1592100,0.0,0.0,-0.016956856350665,DE,0.2939698691422029,0.8726603740944339,0.1188458697420973,-0.2340149146018764,363.5947137451172,0.9,0.034900616223824565,,0.01041614299538868,0.003082443276820168,-0.05105827951179957,0.3437378049082225,-0.5326836713728023,-0.004792266771966496,0.008314677232593624,0.05,0.05,0.9383146933692637,0,0,0.021627631494733478,0.024434115729123705,0.75,0.027892827341545395,0.29574683869230284,1.0,0.009064234158575433,0.7520661157024794
2023-12-21,379.8600732824834,382.2989449445179,378.0722256859577,382.1920471191406,923300,0.0,0.0,0.0156999703246214,DE,0.3056158640958256,0.9411796823946964,0.13025312718387527,-0.4200741159474908,363.67205810546875,0.9833333333333333,0.05092497100313631,,0.010199143494579453,0.027641193418032062,-0.14500001573073798,0.42169633225944814,-0.7418064876957494,0.026215790023481275,-0.013234459148026314,0.05,0.05,0.9229972668471553,0,0,0.011232778541181609,0.018622543852700037,0.1,0.013328212474210295,0.2975771856083459,1.0,0.009016592803033905,0.859504132231405
2023-12-22,382.1531995983248,386.4868169897055,381.9588857288674,385.5734558105469,1077300,0.0,0.0,0.0088474072574098,DE,0.3315325482988897,0.9417937399898745,0.1426358811405486,0.16679302501895377,363.9546173095703,1.0,0.05939981929831695,,0.009888538062903806,0.007310823531606614,-0.12928123175602999,-0.5505236037345367,-0.7231587603433212,0.0701420095231866,-0.01017430891084739,0.05,0.05,0.9276917861960609,0,0,0.01184726708723641,0.01822695206293734,0.15,0.028225904598120997,0.2982096923636935,1.0,0.0088355328616265,0.8760330578512396
2023-12-26,385.6026255278113,391.9086787860594,385.4665791243352,389.8973388671875,966100,0.0,0.0,0.011214161637634,DE,0.49456793587376124,0.9511648609603043,0.15369529683125172,-0.10322101550171725,364.3551361083984,1.0,0.07010249129901136,,0.00869899273706193,0.036177279203301715,-0.02210511312126524,3.463528994555054,-0.3120905724864711,0.09397070152078385,0.015424701066786402,0.1,0.05,0.9503990803004324,0,0,0.01670784013951812,0.017968129897331632,0.5,0.048013472600784694,0.27573226081123464,1.0,0.008831565632529941,0.9256198347107438
2023-12-27,388.779866009488,391.14098826886817,387.9830991857176,390.2568054199219,823500,0.0,0.0,0.0009219517983343,DE,0.4670926609966989,0.9026746699835004,0.1599923733915245,-0.14760376772590833,364.57084411621094,1.0,0.07045533596077491,,0.0060540487931727656,0.02110132422056199,-0.14762415775160784,-0.3317041070077682,-0.6038008178975223,0.056350797703322256,0.038823068672891224,0.15,0.05,0.9218946654845619,0,0,0.008099283499409188,0.013902960152415758,0.05,0.019726634667334493,0.27529233159441746,1.0,0.008404644600799812,0.9090909090909091
2023-12-28,390.91999309283386,391.1247825575183,388.4916561080936,389.369384765625,1125200,1.47,0.0,-0.0022739402413289,DE,0.5379452729923913,0.8452955565021847,0.16464941589743323,0.3663630843958712,364.7575317382813,0.9666666666666667,0.06747455744108688,,0.005040218799461054,0.009844891804334344,-0.02754855795205833,-4.568215912179298,-0.2932604735883424,0.05005008508203673,0.04205125374591665,0.2,0.05,0.9164217019661122,0,0,0.0067471634391908335,0.01092686654130723,0.05,0.034409550776670586,0.2613137820357916,1.0,0.007976930538353806,0.8181818181818182
2023-12-29,389.5839406199781,390.8224689840601,387.9065479219599,389.9642639160156,1104300,0.0,0.0,0.001527801552114,DE,0.5253237664561451,0.8185336899017743,0.1674483153816273,-0.01857447564877357,365.1288775634766,0.9833333333333333,0.06801813791959388,,0.0053336745726468866,0.00017164787280310456,0.05275137010768512,0.18738678893144575,0.19603595797682227,0.0935170796294696,0.029291238275802132,0.25,0.05,0.8918925034675276,0,0,0.007488829826349611,0.01017807679834083,0.1,0.020237382004163192,0.2588104050901293,1.0,0.008030791167490819,0.7933884297520661
2024-01-02,389.232849821062,396.5080396617721,388.1405996291853,390.978515625,1414600,0.0,0.0,0.002600883729189,DE,0.5908900133177886,0.8008659393292321,0.17099045092031775,0.28099248392646925,365.5372216796875,1.0,0.06959973550273957,,0.004973348947988713,0.001849321254760783,0.07559126188918822,1.1872487222784014,0.31309755871159384,0.10178389338206457,0.016470667104063162,0.3,0.05,0.8637069433353991,0,0,0.021456940563119992,0.012100011493517545,0.8,0.013990858475942393,0.2580957693168727,1.0,0.008398013271329078,0.9090909090909091
2024-01-03,386.794788164337,387.75052198139656,383.5180375257089,383.6058044433594,1397600,0.0,0.0,-0.0188570749721501,DE,0.4781666429056864,0.6664044947940782,0.1691276042199574,-0.012017531457655828,365.91898559570313,0.9,0.048335340728119736,,0.0025264020178886234,-0.01480234591565266,0.0938319586980005,0.19801555317107788,0.4466411344581307,0.09698904806867717,0.004940687603905656,0.35,0.05,0.806754870102154,0,0,0.010825363252816595,0.010923516116177241,0.25,-0.016080378133841708,0.27002105897782464,1.0,0.00860346560474084,0.859504132231405
2024-01-04,384.73703332460127,388.6769312294991,382.3867313390769,382.6695556640625,1332100,0.0,0.0,-0.0024406533176822,DE,0.2903627341224518,0.6329077325484842,0.16016234691901943,-0.0468660560961649,366.3185589599609,0.8666666666666667,0.04463600411217161,,0.0014709091652304344,-0.01870609419104141,0.11397950102394919,-0.7193410476684556,0.6176077717061323,0.10182774390473412,-0.03653138660067365,0.35,0.05,0.7528014826151507,0,0,0.016397561813616773,0.01258317177901876,0.6,-0.019442983249858208,0.2691401571063991,1.0,0.008215015321563435,0.6694214876033058
2024-01-05,380.7581154573302,387.3896811811993,378.44683074203743,386.151123046875,1100300,0.0,0.0,0.009098103915716,DE,0.17849574943899726,0.6711786429133071,0.15385608235451667,-0.17401096013812778,366.78193420410156,0.9166666666666666,0.05280845929558553,,-0.00020970953242905411,-0.012346951009336582,0.0059046921171493905,-10.817355017482239,-0.02212939921791679,0.11443114315486,-0.07037729619701617,0.35,0.05,0.717978099897375,0,0,0.023369641788312558,0.015907667448843102,0.85,-0.008070939092813308,0.26968285294852745,1.0,0.008134793448329368,0.8181818181818182
2024-01-08,383.7812888178482,388.4721308577789,380.8556062268769,388.1210632324219,1233300,0.0,0.0,0.0051014747024515,DE,0.2634110502850567,0.6869326835170225,0.14179657272809734,0.12087612469326547,367.31696716308596,0.9166666666666666,0.05663799369251321,,-0.0008990691659246035,0.011770569518921858,0.0337948121855572,-1.4269235896300279,0.11681608258625364,0.13043397388565325,-0.07017960856854086,0.35,0.05,0.6916578986204247,0,0,0.019724206861823457,0.018354742855937873,0.7,-0.0044972659424758095,0.2551468599151775,1.0,0.008556078645886117,0.743801652892562
2024-01-09,385.9073111435477,387.0190849100504,380.3485315957888,383.47900390625,1012400,0.0,0.0,-0.0119603385796973,DE,0.23211044233340744,0.579998530348017,0.12757541675964684,-0.17911294899862162,367.80521484375,0.85,0.04261437421206371,,-0.001846784876966924,0.0021152668933457353,-0.05822627439946097,0.2858651974718174,-0.2843206560158349,0.1198592095358012,-0.04028407675345814,0.35,0.05,0.6474844168241818,0,0,0.01718678511984552,0.01750071176728298,0.6,-0.01905848825136211,0.25970904892837865,1.0,0.008558523432113054,0.5206611570247934
2024-01-10,383.4009910341125,384.4054742666308,380.97265408436687,383.9568481445313,1003900,0.0,0.0,0.0012460766649902,DE,0.03465823140107673,0.567014997451531,0.1054420932767933,-0.008395890952192842,368.466064453125,0.8666666666666667,0.04204127648606559,,-0.0019201718973967837,-0.005682425277000469,-0.05750194629836838,-0.12493201717850157,-0.2816971951917573,0.16591342768223755,-0.03815564234695363,0.35,0.05,0.6276065173556724,0,0,0.008951781316046063,0.01712599537992887,0.2,0.0010446633857781914,0.25409529574719064,1.0,0.008604818050046125,0.4462809917355372
2024-01-11,385.0588300677684,386.0828368197665,380.2802211765232,380.5532836914063,1190600,0.0,0.0,-0.0088644452353765,DE,0.11784276608264321,0.4145304554510948,0.06958778236903998,0.18597469867516692,368.9296112060547,0.7666666666666667,0.031506477475074623,,-0.0022281261739047938,-0.019498502549663677,-0.010933795344102016,-5.402509223842137,-0.10622325651227382,0.12054532476779684,-0.03004013470867071,0.35,0.0,0.5839310619361945,0,0,0.01511267651894845,0.016869018320995206,0.45,-0.005379128531916109,0.25768754107221364,1.0,0.008275723895745492,0.34710743801652894
2024-01-12,382.3184875155616,385.458721682158,376.19405917493344,376.9352416992188,1221800,0.0,0.0,-0.0095073203864964,DE,-0.14128393625103797,0.21401746790867068,0.05860835237373557,0.026205274651436294,369.3682159423828,0.7333333333333333,0.02048640199734031,,-0.002900525897250782,-0.017064199448663886,0.0291094516138108,0.6037418702410331,0.11042442970099065,0.11488952230987934,-0.08386612513835363,0.35,0.0,0.49249882693526714,0,0,0.024345243896876596,0.017064138742708016,0.9,-0.02398455283412851,0.2589231236500874,1.0,0.008067700380689883,0.35537190082644626
2024-01-16,376.194070708281,379.7048962446548,374.4874222993647,375.8039855957031,1292900,0.0,0.0,-0.0030011948429548,DE,-0.28431296863624,0.1730784125498086,0.05966654636837681,0.05819283025045019,369.6848907470703,0.7,0.016552190803002853,,-0.0032431413079454805,-0.021233799027747025,0.016572792725247743,3.07258247021948,0.048325630422443755,0.08671899834161266,-0.12187794380083514,0.35,0.0,0.38972797274182447,0,0,0.013841831084219578,0.01588766358718724,0.45,-0.03208722237953481,0.2584080165225804,1.0,0.008088399354930107,0.35537190082644626
2024-01-17,371.756823045305,372.55648716609727,368.1387067341389,369.23095703125,1466300,0.0,0.0,-0.0174905770465257,DE,-0.5680072593381567,-0.04722125606509742,0.0656297878514244,0.1341171010905715,369.81005798339845,0.5666666666666667,-0.0015659415952782307,,-0.003908451933001517,-0.02975227686995252,0.07921880274308638,0.19849342607558532,0.44834057684709605,0.039793100164945944,-0.19325878720318787,0.35,0.05,0.26428401545920155,0,1,0.0117555443829462,0.014801415439807375,0.35,-0.03761746084636321,0.21147776769227722,1.0,0.0084557532428375,0.23140495867768596
2024-01-18,369.7087373768345,372.302846001216,366.900077520013,371.9420166015625,1125900,0.0,0.0,0.0073424492683669,DE,-0.46863745707542137,0.06038294018060502,0.06560044268895919,-0.23214894632749095,369.82154174804685,0.65,0.005733778631425102,,-0.004779912243129971,-0.013246904362528955,0.03446819166802675,-2.1130654911664406,0.12152604841119641,0.012311654350777133,-0.21879900268752342,0.35,0.1,0.16295760400501633,0,0,0.014632490527455237,0.01593755728208921,0.5,-0.03152108824298651,0.18529917577018276,1.0,0.008830939103669798,0.33884297520661155
2024-01-19,373.1318147134587,374.8579865988232,367.9826142178323,373.2391052246094,1223100,0.0,0.0,0.0034873409433502,DE,-0.40689758079566585,0.15141612462915924,0.06953142783057369,0.08633093525179847,369.93572875976565,0.65,0.008929595624403541,,-0.005258324339825453,-0.006825048348085061,0.014539438983353059,-1.1698556978158612,0.02729716109524616,0.03784049252444916,-0.11427396868100827,0.3,0.15,0.11033473784062924,0,0,0.018485065074957705,0.01661203499329106,0.75,-0.01916930206425981,0.18474261131840342,1.0,0.009453625455844048,0.32231404958677684
2024-01-22,372.4979516476956,377.539891785158,372.1371221724751,375.0628051757813,1113600,0.0,0.0,0.0048861438301712,DE,-0.36227478442311706,0.2249905199103636,0.0702274783390076,-0.08952661270542062,370.26148376464846,0.6666666666666666,0.012967380139881746,,-0.004561522014668933,0.015794580691233184,-0.008606938488018323,3.9877716359692634,-0.08855786544442623,0.09379829780296063,0.0008911131868995208,0.3,0.15,0.1125293482409678,0,0,0.014475357852526202,0.014638057784420982,0.5,-0.0047758378475922115,0.1829993507475291,1.0,0.009294808274097507,0.3140495867768595
2024-01-23,377.5886012907552,380.2217276196112,375.0920211064929,377.8616638183594,955000,0.0,0.0,0.007462373245106,DE,-0.30247388435459127,0.3391307194859193,0.07108446681725536,-0.14242097701149425,370.6406884765625,0.75,0.019482414009851734,,-0.0027493890028709857,0.015915510893027784,-0.04872969994040721,0.8423073055734305,-0.2613504524711888,0.1058887673413767,0.11021672912485683,0.3,0.15,0.14573980962818994,0,0,0.013676926750212337,0.014605076917619536,0.4,0.005687730240468589,0.1545782036072713,1.0,0.008884749938015104,0.34710743801652894
2024-01-24,380.2802746136553,383.4302706571378,376.8279603776983,378.7881774902344,1447800,0.0,0.0,0.0024519917223473,DE,-0.12919771701440197,0.3856122957666561,0.07108269744927341,0.516020942408377,371.03356567382815,0.75,0.02090002774364419,,-0.0012835860549940176,0.014867338893350013,0.027651068323153893,4.584227453327777,-0.012616790561276736,0.10885730847017598,0.11759477670060907,0.3,0.15,0.23230651999454066,0,0,0.01747282381790729,0.015748532804611755,0.75,0.02563029900934159,0.1433979788907376,1.0,0.008791160021868753,0.33884297520661155
2024-01-25,383.40104584195353,385.2149551426323,378.9735035939048,383.2742614746094,1103500,0.0,0.0,0.0118432523794664,DE,0.02019730400436856,0.5655240846262564,0.06847858151123189,-0.23780908965326708,371.4312420654297,0.8166666666666667,0.03188482299798978,,0.001071772689192968,0.021893550054849165,0.026519039657998667,-0.1611389222514491,-0.019895194955147022,0.10889124169650927,0.1423365084289649,0.25,0.15,0.3333347488836709,0,0,0.016477419094972627,0.01611751851811523,0.65,0.030131102120441088,0.13896644770037853,1.0,0.008598704344137927,0.4214876033057851
2024-01-26,384.0251806357532,386.8923525899676,383.3327772693267,383.869140625,884900,0.0,0.0,0.0015520978322465,DE,-0.05666155033704271,0.6053215160906462,0.06540796300473943,-0.19809696420480294,371.9230181884766,0.85,0.03211987925541515,,0.0029299700642070833,0.015898614180475557,-0.030366540233321616,1.0291880907051631,-0.2765105060910801,0.13541762182171113,0.11198916417601744,0.2,0.15,0.4241158271759683,0,0,0.0092872798370174,0.014277961470527168,0.2,0.02819585900933739,0.13565090671243168,1.0,0.008400075897096826,0.5206611570247934
2024-01-29,384.1909114380448,388.32586679318473,383.0011326173472,387.8284912109375,969400,0.0,0.0,0.0103143237288911,DE,-0.002345199194844412,0.7714106052147653,0.06440376278468897,0.09549101593400389,372.39292907714844,0.9,0.0414496649333298,,0.004602060044674785,0.023866409402221178,0.006636985494563286,-3.5903938756138842,-0.12948994252873558,0.12919902624003085,0.07426765887974435,0.15,0.15,0.5333998442368487,0,0,0.013871222279467478,0.014157134355915424,0.4,0.03362403890805729,0.1347763659060086,1.0,0.007958958684806278,0.6363636363636364
2024-01-30,385.3514708550789,388.8915222519334,384.6395439509607,387.09710693359375,1098300,0.0,0.0,-0.0018858446295684,DE,0.10769826435273998,0.7551766893526566,0.062478885916928656,0.13296884670930464,372.73336120605467,0.8833333333333333,0.03853624929376398,,0.00561092118338024,0.009974177353512692,0.06171495023872307,-0.7012953654450337,0.15005235602094236,0.09794733212393084,0.04567587833272099,0.1,0.15,0.6166090382101961,0,0,0.010963553213165299,0.013614459648506017,0.2,0.02427582103338289,0.13482907798479676,1.0,0.007663920240461621,0.5950413223140496
